Coprococcus	Haemophilus
Robiginitalea	Rheinheimera
Klebsiella	Sphingobacterium
Staphylococcus	Lawsonia
Neisseria	Actinomyces
Prevotella	Cellulomonas
Ruminococcaceae	Haemophilus
Bacteroides	Eremococcus
Lactobacillus	Dyadobacter
Eubacterium	Acinetobacter
Ruminococcus	Pasteurella
Butyrivibrio	Enterobacter
Oxalobacter	Neisseria
Treponema	Acinetobacter
halophilic	Croceibacter
Corynebacterium	Deinococcus
Ruminococcaceae	Enterobacter
Lactococcus	Bacillus
Akkermansia	Corynebacterium
Bifidobacterium	Zunongwangia
Dorea	Haemophilus
Sphaerochaeta	Enterobacter
Eubacterium	Prevotella
Klebsiella	Bifidobacterium
Bacteroides	Deinococcus
Gemella	Flavobacterium
Pedobacter	Ureaplasma
Oscillibacter	Dermacoccus
Haloterrigena	Croceibacter
Oscillibacter	Streptococcus
Faecalibacterium	Actinomyces
Edwardsiella	Eubacterium
Dyadobacter	Ureaplasma
Prevotella	Desulfurobacterium
Pseudonocardia	Prevotella
Sphingobacterium	Rothia
Gemella	Myxococcus
Escherichia	Weeksella
Leuconostoc	Fusobacterium
Caldicellulosiruptor	Fusobacterium
Pantoea	Prochlorococcus
Dorea	Zymomonas
Acetivibrio	Erwinia
Leeuwenhoekiella	Slackia
Streptococcus	Meiothermus
Fusobacterium	Lactobacillus
Subdoligranulum	Actinobacillus
